Ω,V,Rate Function
50.11138734,53.35052644,8.61266362
50.30192493,53.35052644,8.807794115
50.49246253,53.35052644,9.018884598
50.68300012,53.35052644,9.245934861
50.87353772,53.35052644,9.487155658
51.06407531,53.35052644,9.737076529
51.2546129,53.35052644,9.983388432
51.4451505,53.35052644,10.20311141
51.63568809,53.35052644,10.3620933
51.82622569,53.35052644,10.42588826
52.01676328,53.35052644,10.38169213
52.20730088,53.35052644,10.24882913
52.39783847,53.35052644,10.06335778
52.58837607,53.35052644,9.857342434
52.77891366,53.35052644,9.651103936
52.96945125,53.35052644,9.455069741
53.15998885,53.35052644,9.273632395
53.35052644,53.35052644,9.10801702
53.54106404,53.35052644,8.957936367
53.73160163,53.35052644,8.822451855
53.92213923,53.35052644,8.700397694
54.11267682,53.35052644,8.590579502
54.30321442,53.35052644,8.491861136
54.49375201,53.35052644,8.403197025
54.6842896,53.35052644,8.323638288
54.8748272,53.35052644,8.252327254
55.06536479,53.35052644,8.188487312
55.25590239,53.35052644,8.131411626
55.44643998,53.35052644,8.080452126
55.63697758,53.35052644,8.03500969
55.82751517,53.35052644,7.994525742
56.01805277,53.35052644,7.958475311
56.20859036,53.35052644,7.926361622
56.39912795,53.35052644,7.897712093
56.58966555,53.35052644,7.872075737
56.78020314,53.35052644,7.849021955
56.97074074,53.35052644,7.828140546
57.16127833,53.35052644,7.809042799
0,53.54106404,0
0.190537594,53.54106404,5.52E-05
0.381075189,53.54106404,0.000220672
0.571612783,53.54106404,0.000496625
0.762150378,53.54106404,0.000883169
0.952687972,53.54106404,0.001380516
1.143225567,53.54106404,0.001988935
1.333763161,53.54106404,0.002708757
1.524300756,53.54106404,0.003540372
1.71483835,53.54106404,0.004484231
1.905375944,53.54106404,0.005540843
2.095913539,53.54106404,0.006710779
2.286451133,53.54106404,0.007994667
2.476988728,53.54106404,0.009393196
2.667526322,53.54106404,0.010907114
2.858063917,53.54106404,0.012537227
3.048601511,53.54106404,0.014284402
3.239139105,53.54106404,0.016149563
3.4296767,53.54106404,0.018133693
3.620214294,53.54106404,0.020237833
3.810751889,53.54106404,0.022463083
4.001289483,53.54106404,0.024810599
4.191827078,53.54106404,0.027281596
4.382364672,53.54106404,0.029877344
4.572902267,53.54106404,0.032599174
4.763439861,53.54106404,0.035448469
4.953977455,53.54106404,0.038426669
5.14451505,53.54106404,0.041535272
5.335052644,53.54106404,0.044775828
5.525590239,53.54106404,0.048149944
5.716127833,53.54106404,0.051659279
5.906665428,53.54106404,0.055305548
6.097203022,53.54106404,0.059090518
6.287740617,53.54106404,0.063016007
6.478278211,53.54106404,0.067083887
6.668815805,53.54106404,0.071296079
6.8593534,53.54106404,0.075654557
7.049890994,53.54106404,0.080161341
7.240428589,53.54106404,0.084818504
7.430966183,53.54106404,0.089628163
7.621503778,53.54106404,0.094592485
7.812041372,53.54106404,0.099713681
8.002578966,53.54106404,0.104994009
8.193116561,53.54106404,0.110435769
8.383654155,53.54106404,0.116041306
8.57419175,53.54106404,0.121813005
8.764729344,53.54106404,0.127753295
8.955266939,53.54106404,0.133864642
9.145804533,53.54106404,0.14014955
9.336342128,53.54106404,0.146610564
9.526879722,53.54106404,0.15325026
9.717417316,53.54106404,0.160071253
9.907954911,53.54106404,0.167076189
10.09849251,53.54106404,0.174267746
10.2890301,53.54106404,0.181648633
10.47956769,53.54106404,0.18922159
10.67010529,53.54106404,0.196989382
10.86064288,53.54106404,0.204954805
11.05118048,53.54106404,0.213120675
11.24171807,53.54106404,0.221489837
11.43225567,53.54106404,0.230065156
11.62279326,53.54106404,0.238849518
11.81333086,53.54106404,0.247845832
12.00386845,53.54106404,0.257057024
12.19440604,53.54106404,0.266486041
12.38494364,53.54106404,0.276135847
12.57548123,53.54106404,0.286009421
12.76601883,53.54106404,0.296109757
12.95655642,53.54106404,0.306439868
13.14709402,53.54106404,0.317002779
13.33763161,53.54106404,0.327801531
13.52816921,53.54106404,0.338839179
13.7187068,53.54106404,0.350118799
13.90924439,53.54106404,0.361643474
14.09978199,53.54106404,0.373416307
14.29031958,53.54106404,0.385440416
14.48085718,53.54106404,0.39771894
14.67139477,53.54106404,0.410255033
14.86193237,53.54106404,0.423051874
15.05246996,53.54106404,0.436112666
15.24300756,53.54106404,0.449440638
15.43354515,53.54106404,0.463039042
15.62408274,53.54106404,0.476911166
15.81462034,53.54106404,0.49106033
16.00515793,53.54106404,0.505489896
16.19569553,53.54106404,0.520203266
16.38623312,53.54106404,0.535203895
16.57677072,53.54106404,0.550495289
16.76730831,53.54106404,0.566081008
16.95784591,53.54106404,0.58196468
17.1483835,53.54106404,0.598150004
17.33892109,53.54106404,0.614640753
17.52945869,53.54106404,0.631440787
17.71999628,53.54106404,0.648554066
17.91053388,53.54106404,0.665984639
18.10107147,53.54106404,0.683736666
18.29160907,53.54106404,0.701814427
18.48214666,53.54106404,0.720222327
18.67268426,53.54106404,0.738964906
18.86322185,53.54106404,0.758046855
19.05375944,53.54106404,0.777473015
19.24429704,53.54106404,0.797248395
19.43483463,53.54106404,0.81737818
19.62537223,53.54106404,0.83786774
19.81590982,53.54106404,0.858722647
20.00644742,53.54106404,0.879948678
20.19698501,53.54106404,0.90155183
20.38752261,53.54106404,0.923538333
20.5780602,53.54106404,0.945914655
20.76859779,53.54106404,0.968687518
20.95913539,53.54106404,0.991863908
21.14967298,53.54106404,1.015451079
21.34021058,53.54106404,1.039456572
21.53074817,53.54106404,1.063888222
21.72128577,53.54106404,1.088754168
21.91182336,53.54106404,1.11406286
22.10236096,53.54106404,1.139823071
22.29289855,53.54106404,1.166043894
22.48343614,53.54106404,1.192734774
22.67397374,53.54106404,1.219905495
22.86451133,53.54106404,1.247566196
23.05504893,53.54106404,1.275727376
23.24558652,53.54106404,1.304399882
23.43612412,53.54106404,1.333594953
23.62666171,53.54106404,1.363324194
23.81719931,53.54106404,1.393599593
24.0077369,53.54106404,1.424433522
24.19827449,53.54106404,1.455838715
24.38881209,53.54106404,1.487828324
24.57934968,53.54106404,1.520415882
24.76988728,53.54106404,1.553615314
24.96042487,53.54106404,1.587440942
25.15096247,53.54106404,1.621907458
25.34150006,53.54106404,1.65702998
25.53203765,53.54106404,1.692824011
25.72257525,53.54106404,1.729305452
25.91311284,53.54106404,1.766490589
26.10365044,53.54106404,1.804396108
26.29418803,53.54106404,1.843039103
26.48472563,53.54106404,1.882437062
26.67526322,53.54106404,1.922607875
26.86580082,53.54106404,1.963569816
27.05633841,53.54106404,2.005341591
27.246876,53.54106404,2.047942308
27.4374136,53.54106404,2.091391492
27.62795119,53.54106404,2.13570908
27.81848879,53.54106404,2.180915459
28.00902638,53.54106404,2.227031454
28.19956398,53.54106404,2.274078352
28.39010157,53.54106404,2.322077911
28.58063917,53.54106404,2.371052391
28.77117676,53.54106404,2.421024571
28.96171435,53.54106404,2.47201778
29.15225195,53.54106404,2.524055937
29.34278954,53.54106404,2.577163581
29.53332714,53.54106404,2.63136592
29.72386473,53.54106404,2.686688887
29.91440233,53.54106404,2.743159219
30.10493992,53.54106404,2.800804494
30.29547752,53.54106404,2.859653234
30.48601511,53.54106404,2.919735009
30.6765527,53.54106404,2.981080551
30.8670903,53.54106404,3.043721841
31.05762789,53.54106404,3.107692279
31.24816549,53.54106404,3.173026898
31.43870308,53.54106404,3.239762459
31.62924068,53.54106404,3.307937718
31.81977827,53.54106404,3.377593683
32.01031587,53.54106404,3.448773903
32.20085346,53.54106404,3.52152473
32.39139105,53.54106404,3.595895731
32.58192865,53.54106404,3.67194017
32.77246624,53.54106404,3.749715356
32.96300384,53.54106404,3.829283275
33.15354143,53.54106404,3.910711295
33.34407903,53.54106404,3.994072738
33.53461662,53.54106404,4.079447813
33.72515422,53.54106404,4.16692463
33.91569181,53.54106404,4.256600211
34.1062294,53.54106404,4.348581835
34.296767,53.54106404,4.442988613
34.48730459,53.54106404,4.539953141
34.67784219,53.54106404,4.639623625
34.86837978,53.54106404,4.742166363
35.05891738,53.54106404,4.847768535
35.24945497,53.54106404,4.956641703
35.43999257,53.54106404,5.069025943
35.63053016,53.54106404,5.185194777
35.82106775,53.54106404,5.305461263
36.01160535,53.54106404,5.430185418
36.20214294,53.54106404,5.559783432
36.39268054,53.54106404,5.694739161
36.58321813,53.54106404,5.835618751
36.77375573,53.54106404,5.983089259
36.96429332,53.54106404,6.137942868
37.15483092,53.54106404,6.301128806
37.34536851,53.54106404,6.473795846
37.5359061,53.54106404,6.657350419
37.7264437,53.54106404,6.853536762
37.91698129,53.54106404,7.064550886
38.10751889,53.54106404,7.293205077
38.29805648,53.54106404,7.543172569
38.48859408,53.54106404,7.819359606
38.67913167,53.54106404,8.128485722
38.86966927,53.54106404,8.480000195
39.06020686,53.54106404,8.887496688
39.25074445,53.54106404,9.370521462
39.44128205,53.54106404,9.954087846
39.63181964,53.54106404,10.64410046
39.82235724,53.54106404,11.25714782
40.01289483,53.54106404,11.20563468
40.20343243,53.54106404,10.60543703
40.39397002,53.54106404,9.999978824
40.58450762,53.54106404,9.505610512
40.77504521,53.54106404,9.106972638
40.9655828,53.54106404,8.77974082
41.1561204,53.54106404,8.505782753
41.34665799,53.54106404,8.272565068
41.53719559,53.54106404,8.071365984
41.72773318,53.54106404,7.895971726
41.91827078,53.54106404,7.741841004
42.10880837,53.54106404,7.605575514
42.29934597,53.54106404,7.484578797
42.48988356,53.54106404,7.376831074
42.68042115,53.54106404,7.280736841
42.87095875,53.54106404,7.195019165
43.06149634,53.54106404,7.118644862
43.25203394,53.54106404,7.050770292
43.44257153,53.54106404,6.990701567
43.63310913,53.54106404,6.937864785
43.82364672,53.54106404,6.891783411
44.01418432,53.54106404,6.852060956
44.20472191,53.54106404,6.818367602
44.3952595,53.54106404,6.790429625
44.5857971,53.54106404,6.76802113
44.77633469,53.54106404,6.750957592
44.96687229,53.54106404,6.739090573
45.15740988,53.54106404,6.732303687
45.34794748,53.54106404,6.730509435
45.53848507,53.54106404,6.733646615
45.72902267,53.54106404,6.741678585
45.91956026,53.54106404,6.754591887
46.11009785,53.54106404,6.772395361
46.30063545,53.54106404,6.795119776
46.49117304,53.54106404,6.822817848
46.68171064,53.54106404,6.855564612
46.87224823,53.54106404,6.893458182
47.06278583,53.54106404,6.936621145
47.25332342,53.54106404,6.985202197
47.44386102,53.54106404,7.039378301
47.63439861,53.54106404,7.099357707
47.8249362,53.54106404,7.165383348
48.0154738,53.54106404,7.23773704
48.20601139,53.54106404,7.316744878
48.39654899,53.54106404,7.402783348
48.58708658,53.54106404,7.496286775
48.77762418,53.54106404,7.597756148
48.96816177,53.54106404,7.707769374
49.15869937,53.54106404,7.826992774
49.34923696,53.54106404,7.956193527
49.53977455,53.54106404,8.096251677
49.73031215,53.54106404,8.248168944
49.92084974,53.54106404,8.413067977
50.11138734,53.54106404,8.592168993
50.30192493,53.54106404,8.786716773
50.49246253,53.54106404,8.997802288
50.68300012,53.54106404,9.225966181
50.87353772,53.54106404,9.470362752
51.06407531,53.54106404,9.727088864
51.2546129,53.54106404,9.986142714
51.4451505,53.54106404,10.22699068
51.63568809,53.54106404,10.41564122
51.82622569,53.54106404,10.51197003
52.01676328,53.54106404,10.49301806
52.20730088,53.54106404,10.37202118
52.39783847,53.54106404,10.1869599
52.58837607,53.54106404,9.975069021
52.77891366,53.54106404,9.760692183
52.96945125,53.54106404,9.556361797
53.15998885,53.54106404,9.367321852
53.35052644,53.54106404,9.195033655
53.54106404,53.54106404,9.039189298
53.73160163,53.54106404,8.898739855
53.92213923,53.54106404,8.772389486
54.11267682,53.54106404,8.65882075
54.30321442,53.54106404,8.556789751
54.49375201,53.54106404,8.465159289
54.6842896,53.54106404,8.382903286
54.8748272,53.54106404,8.309098946
55.06536479,53.54106404,8.242914499
55.25590239,53.54106404,8.183595895
55.44643998,53.54106404,8.130454395
55.63697758,53.54106404,8.082855651
55.82751517,53.54106404,8.04021052
56.01805277,53.54106404,8.00196765
56.20859036,53.54106404,7.967607812
56.39912795,53.54106404,7.936639795
56.58966555,53.54106404,7.908597913
56.78020314,53.54106404,7.883041007
56.97074074,53.54106404,7.859552516
57.16127833,53.54106404,7.837741949
0,53.73160163,0
0.190537594,53.73160163,5.48E-05
0.381075189,53.73160163,0.000219257
0.571612783,53.73160163,0.000493441
0.762150378,53.73160163,0.000877508
0.952687972,53.73160163,0.001371669
1.143225567,53.73160163,0.001976194
1.333763161,53.73160163,0.002691413
1.524300756,53.73160163,0.003517716
1.71483835,53.73160163,0.004455552
1.905375944,53.73160163,0.00550543
2.095913539,53.73160163,0.00666792
2.286451133,53.73160163,0.007943649
2.476988728,53.73160163,0.009333305
2.667526322,53.73160163,0.010837634
2.858063917,53.73160163,0.012457442
3.048601511,53.73160163,0.014193592
3.239139105,53.73160163,0.016047008
3.4296767,53.73160163,0.01801867
3.620214294,53.73160163,0.020109616
3.810751889,53.73160163,0.022320945
4.001289483,53.73160163,0.02465381
4.191827078,53.73160163,0.027109421
4.382364672,53.73160163,0.029689047
4.572902267,53.73160163,0.032394013
4.763439861,53.73160163,0.035225699
4.953977455,53.73160163,0.038185541
5.14451505,53.73160163,0.04127503
5.335052644,53.73160163,0.044495713
5.525590239,53.73160163,0.047849189
5.716127833,53.73160163,0.051337112
5.906665428,53.73160163,0.054961189
6.097203022,53.73160163,0.05872318
6.287740617,53.73160163,0.062624896
6.478278211,53.73160163,0.066668198
6.668815805,53.73160163,0.070855001
6.8593534,53.73160163,0.075187265
7.049890994,53.73160163,0.079667004
7.240428589,53.73160163,0.084296276
7.430966183,53.73160163,0.089077188
7.621503778,53.73160163,0.094011892
7.812041372,53.73160163,0.099102589
8.002578966,53.73160163,0.104351519
8.193116561,53.73160163,0.109760969
8.383654155,53.73160163,0.115333267
8.57419175,53.73160163,0.121070782
8.764729344,53.73160163,0.126975924
8.955266939,53.73160163,0.133051142
9.145804533,53.73160163,0.139298922
9.336342128,53.73160163,0.145721785
9.526879722,53.73160163,0.152322288
9.717417316,53.73160163,0.159103025
9.907954911,53.73160163,0.166066617
10.09849251,53.73160163,0.173215721
10.2890301,53.73160163,0.180553021
10.47956769,53.73160163,0.188081233
10.67010529,53.73160163,0.195803097
10.86064288,53.73160163,0.203721381
11.05118048,53.73160163,0.211838876
11.24171807,53.73160163,0.220158398
11.43225567,53.73160163,0.228682787
11.62279326,53.73160163,0.2374149
11.81333086,53.73160163,0.246357617
12.00386845,53.73160163,0.255513841
12.19440604,53.73160163,0.264886487
12.38494364,53.73160163,0.27447849
12.57548123,53.73160163,0.284292802
12.76601883,53.73160163,0.294332391
12.95655642,53.73160163,0.304600241
13.14709402,53.73160163,0.315099352
13.33763161,53.73160163,0.325832739
13.52816921,53.73160163,0.336803437
13.7187068,53.73160163,0.34801449
13.90924439,53.73160163,0.359468963
14.09978199,53.73160163,0.371169937
14.29031958,53.73160163,0.383120512
14.48085718,53.73160163,0.395323805
14.67139477,53.73160163,0.407782958
14.86193237,53.73160163,0.42050114
15.05246996,53.73160163,0.433481537
15.24300756,53.73160163,0.446727366
15.43354515,53.73160163,0.460241878
15.62408274,53.73160163,0.474028352
15.81462034,53.73160163,0.488090111
16.00515793,53.73160163,0.502430515
16.19569553,53.73160163,0.517052978
16.38623312,53.73160163,0.531960958
16.57677072,53.73160163,0.54715797
16.76730831,53.73160163,0.562647591
16.95784591,53.73160163,0.578433467
17.1483835,53.73160163,0.594519317
17.33892109,53.73160163,0.61090894
17.52945869,53.73160163,0.62760623
17.71999628,53.73160163,0.644615169
17.91053388,53.73160163,0.661939845
18.10107147,53.73160163,0.679584455
18.29160907,53.73160163,0.697553322
18.48214666,53.73160163,0.715850893
18.67268426,53.73160163,0.734481758
18.86322185,53.73160163,0.753450655
19.05375944,53.73160163,0.772762475
19.24429704,53.73160163,0.792422281
19.43483463,53.73160163,0.812435311
19.62537223,53.73160163,0.832806993
19.81590982,53.73160163,0.853542953
20.00644742,53.73160163,0.874649025
20.19698501,53.73160163,0.896131262
20.38752261,53.73160163,0.917995946
20.5780602,53.73160163,0.940249601
20.76859779,53.73160163,0.962899
20.95913539,53.73160163,0.985951171
21.14967298,53.73160163,1.009413417
21.34021058,53.73160163,1.033293318
21.53074817,53.73160163,1.057598745
21.72128577,53.73160163,1.082337863
21.91182336,53.73160163,1.107519146
22.10236096,53.73160163,1.133151372
22.29289855,53.73160163,1.15924365
22.48343614,53.73160163,1.185805418
22.67397374,53.73160163,1.212846446
22.86451133,53.73160163,1.240376849
23.05504893,53.73160163,1.268407073
23.24558652,53.73160163,1.296947932
23.43612412,53.73160163,1.326010595
23.62666171,53.73160163,1.355606588
23.81719931,53.73160163,1.385747804
24.0077369,53.73160163,1.416446484
24.19827449,53.73160163,1.447715256
24.38881209,53.73160163,1.479567115
24.57934968,53.73160163,1.512015426
24.76988728,53.73160163,1.545073929
24.96042487,53.73160163,1.578756713
25.15096247,53.73160163,1.613078268
25.34150006,53.73160163,1.648053447
25.53203765,53.73160163,1.683697478
25.72257525,53.73160163,1.720025954
25.91311284,53.73160163,1.757054831
26.10365044,53.73160163,1.794800455
26.29418803,53.73160163,1.833279535
26.48472563,53.73160163,1.87250916
26.67526322,53.73160163,1.912506766
26.86580082,53.73160163,1.953290189
27.05633841,53.73160163,1.994877638
27.246876,53.73160163,2.037287702
27.4374136,53.73160163,2.080539352
27.62795119,53.73160163,2.124651953
27.81848879,53.73160163,2.16964528
28.00902638,53.73160163,2.215539518
28.19956398,53.73160163,2.262355281
28.39010157,53.73160163,2.310113623
28.58063917,53.73160163,2.358836068
28.77117676,53.73160163,2.408544626
28.96171435,53.73160163,2.459261826
29.15225195,53.73160163,2.511010751
29.34278954,53.73160163,2.56381507
29.53332714,53.73160163,2.617699087
29.72386473,53.73160163,2.672687809
29.91440233,53.73160163,2.728806992
30.10493992,53.73160163,2.786083208
30.29547752,53.73160163,2.844543938
30.48601511,53.73160163,2.904217698
30.6765527,53.73160163,2.965134079
30.8670903,53.73160163,3.027323922
31.05762789,53.73160163,3.090819453
31.24816549,53.73160163,3.155654469
31.43870308,53.73160163,3.221864463
31.62924068,53.73160163,3.289486877
31.81977827,53.73160163,3.358561406
32.01031587,53.73160163,3.429130152
32.20085346,53.73160163,3.501238018
32.39139105,53.73160163,3.574933087
32.58192865,53.73160163,3.650267011
32.77246624,53.73160163,3.727295448
32.96300384,53.73160163,3.806078658
33.15354143,53.73160163,3.886682141
33.34407903,53.73160163,3.969177253
33.53461662,53.73160163,4.053642097
33.72515422,53.73160163,4.140162491
33.91569181,53.73160163,4.228832943
34.1062294,53.73160163,4.319757986
34.296767,53.73160163,4.41305365
34.48730459,53.73160163,4.508849068
34.67784219,53.73160163,4.607288521
34.86837978,53.73160163,4.708533778
35.05891738,53.73160163,4.812766782
35.24945497,53.73160163,4.920192966
35.43999257,53.73160163,5.031045148
35.63053016,53.73160163,5.145588211
35.82106775,53.73160163,5.264124824
36.01160535,53.73160163,5.387002409
36.20214294,53.73160163,5.514621751
36.39268054,53.73160163,5.64744772
36.58321813,53.73160163,5.786022835
36.77375573,53.73160163,5.930984437
36.96429332,53.73160163,6.083087037
37.15483092,53.73160163,6.243231413
37.34536851,53.73160163,6.412503319
37.5359061,53.73160163,6.592225902
37.7264437,53.73160163,6.784031513
37.91698129,53.73160163,6.989962836
38.10751889,53.73160163,7.212617252
38.29805648,53.73160163,7.455358959
38.48859408,53.73160163,7.722636258
38.67913167,53.73160163,8.02046762
38.86966927,53.73160163,8.357191353
39.06020686,53.73160163,8.744592605
39.25074445,53.73160163,9.199313128
39.44128205,53.73160163,9.742717231
39.63181964,53.73160163,10.38575108
39.82235724,53.73160163,11.0229903
40.01289483,53.73160163,11.18377318
40.20343243,53.73160163,10.70371258
40.39397002,53.73160163,10.10389532
40.58450762,53.73160163,9.592781015
40.77504521,53.73160163,9.177464951
40.9655828,53.73160163,8.836687152
41.1561204,53.73160163,8.552047566
41.34665799,53.73160163,8.31035898
41.53719559,53.73160163,8.102348118
41.72773318,53.73160163,7.921394356
41.91827078,53.73160163,7.762663684
42.10880837,53.73160163,7.622546236
42.29934597,53.73160163,7.498290485
42.48988356,53.73160163,7.387761046
42.68042115,53.73160163,7.28927469
42.87095875,53.73160163,7.20148681
43.06149634,53.73160163,7.123311155
43.25203394,53.73160163,7.053861824
43.44257153,53.73160163,6.992410852
43.63310913,53.73160163,6.938356439
43.82364672,53.73160163,6.891198903
44.01418432,53.73160163,6.850522425
44.20472191,53.73160163,6.815980754
44.3952595,53.73160163,6.787286035
44.5857971,53.73160163,6.764200219
44.77633469,53.73160163,6.746528072
44.96687229,53.73160163,6.734111654
45.15740988,53.73160163,6.726826147
45.34794748,53.73160163,6.724576362
45.53848507,53.73160163,6.727294072
45.72902267,53.73160163,6.734936154
45.91956026,53.73160163,6.747483053
46.11009785,53.73160163,6.764937808
46.30063545,53.73160163,6.787325669
46.49117304,53.73160163,6.814693946
46.68171064,53.73160163,6.847112291
46.87224823,53.73160163,6.884673556
47.06278583,53.73160163,6.927494935
47.25332342,53.73160163,6.975719601
47.44386102,53.73160163,7.029518881
47.63439861,53.73160163,7.089095125
47.8249362,53.73160163,7.154685085
48.0154738,53.73160163,7.226564147
48.20601139,53.73160163,7.305051664
48.39654899,53.73160163,7.390517138
48.58708658,53.73160163,7.483387821
48.77762418,53.73160163,7.584157872
48.96816177,53.73160163,7.693399055
49.15869937,53.73160163,7.811773276
49.34923696,53.73160163,7.94004668
49.53977455,53.73160163,8.079104693
49.73031215,53.73160163,8.229966026
49.92084974,53.73160163,8.393791134
50.11138734,53.73160163,8.571875318
50.30192493,53.73160163,8.765605233
50.49246253,53.73160163,8.976333849
50.68300012,53.73160163,9.205079343
50.87353772,53.73160163,9.45185329
51.06407531,53.73160163,9.714239623
51.2546129,53.73160163,9.984601084
51.4451505,53.73160163,10.24539082
51.63568809,53.73160163,10.46416642
51.82622569,53.73160163,10.59649172
52.01676328,53.73160163,10.60812938
52.20730088,53.73160163,10.50311435
52.39783847,53.73160163,10.31999918
52.58837607,53.73160163,10.10198225
52.77891366,53.73160163,9.878503301
52.96945125,53.73160163,9.66479755
53.15998885,53.73160163,9.467185353
53.35052644,53.73160163,9.287415412
53.54106404,53.73160163,9.125148059
53.73160163,53.73160163,8.979196902
53.92213923,53.73160163,8.848108776
54.11267682,53.73160163,8.730420317
54.30321442,53.73160163,8.624761981
54.49375201,53.73160163,8.52989109
54.6842896,53.73160163,8.444693798
54.8748272,53.73160163,8.368174201
55.06536479,53.73160163,8.299439163
55.25590239,53.73160163,8.237682746
55.44643998,53.73160163,8.182172021
55.63697758,53.73160163,8.132234845
55.82751517,53.73160163,8.087249756
56.01805277,53.73160163,8.046638014
56.20859036,53.73160163,8.009857543
56.39912795,53.73160163,7.976398773
56.58966555,53.73160163,7.94578219
56.78020314,53.73160163,7.917557356
56.97074074,53.73160163,7.891303233
57.16127833,53.73160163,7.866629751
0,53.92213923,0
0.190537594,53.92213923,5.45E-05
0.381075189,53.92213923,0.00021786
0.571612783,53.92213923,0.000490297
0.762150378,53.92213923,0.000871918
0.952687972,53.92213923,0.001362935
1.143225567,53.92213923,0.001963615
1.333763161,53.92213923,0.002674288
1.524300756,53.92213923,0.003495345
1.71483835,53.92213923,0.004427233
1.905375944,53.92213923,0.00547046
2.095913539,53.92213923,0.006625595
2.286451133,53.92213923,0.007893265
2.476988728,53.92213923,0.009274154
2.667526322,53.92213923,0.010769009
2.858063917,53.92213923,0.012378633
3.048601511,53.92213923,0.014103888
3.239139105,53.92213923,0.015945695
3.4296767,53.92213923,0.017905031
3.620214294,53.92213923,0.019982934
3.810751889,53.92213923,0.022180497
4.001289483,53.92213923,0.024498871
4.191827078,53.92213923,0.026939263
4.382364672,53.92213923,0.029502939
4.572902267,53.92213923,0.032191217
4.763439861,53.92213923,0.035005475
4.953977455,53.92213923,0.037947142
5.14451505,53.92213923,0.041017706
5.335052644,53.92213923,0.044218706
5.525590239,53.92213923,0.047551736
5.716127833,53.92213923,0.051018442
5.906665428,53.92213923,0.054620526
6.097203022,53.92213923,0.058359737
6.287740617,53.92213923,0.06223788
6.478278211,53.92213923,0.066256806
6.668815805,53.92213923,0.07041842
6.8593534,53.92213923,0.074724673
7.049890994,53.92213923,0.079177566
7.240428589,53.92213923,0.083779146
7.430966183,53.92213923,0.088531509
7.621503778,53.92213923,0.093436792
7.812041372,53.92213923,0.098497182
8.002578966,53.92213923,0.103714906
8.193116561,53.92213923,0.109092235
8.383654155,53.92213923,0.114631479
8.57419175,53.92213923,0.120334993
8.764729344,53.92213923,0.126205167
8.955266939,53.92213923,0.132244431
9.145804533,53.92213923,0.138455252
9.336342128,53.92213923,0.144840132
9.526879722,53.92213923,0.151401606
9.717417316,53.92213923,0.158142245
9.907954911,53.92213923,0.16506465
10.09849251,53.92213923,0.172171454
10.2890301,53.92213923,0.179465318
10.47956769,53.92213923,0.186948931
10.67010529,53.92213923,0.19462501
10.86064288,53.92213923,0.202496296
11.05118048,53.92213923,0.210565556
11.24171807,53.92213923,0.218835578
11.43225567,53.92213923,0.227309175
11.62279326,53.92213923,0.23598918
11.81333086,53.92213923,0.244878447
12.00386845,53.92213923,0.253979847
12.19440604,53.92213923,0.26329627
12.38494364,53.92213923,0.272830626
12.57548123,53.92213923,0.282585838
12.76601883,53.92213923,0.292564849
12.95655642,53.92213923,0.302770618
13.14709402,53.92213923,0.313206123
13.33763161,53.92213923,0.323874354
13.52816921,53.92213923,0.334778319
13.7187068,53.92213923,0.345921044
13.90924439,53.92213923,0.357305573
14.09978199,53.92213923,0.368934967
14.29031958,53.92213923,0.380812309
14.48085718,53.92213923,0.392940703
14.67139477,53.92213923,0.405323279
14.86193237,53.92213923,0.417963189
15.05246996,53.92213923,0.430863612
15.24300756,53.92213923,0.44402776
15.43354515,53.92213923,0.457458876
15.62408274,53.92213923,0.471160241
15.81462034,53.92213923,0.485135176
16.00515793,53.92213923,0.499387055
16.19569553,53.92213923,0.513919289
16.38623312,53.92213923,0.528735348
16.57677072,53.92213923,0.543838761
16.76730831,53.92213923,0.559233123
16.95784591,53.92213923,0.574922099
17.1483835,53.92213923,0.590909432
17.33892109,53.92213923,0.607198954
17.52945869,53.92213923,0.623794579
17.71999628,53.92213923,0.640700325
17.91053388,53.92213923,0.657920316
18.10107147,53.92213923,0.675458791
18.29160907,53.92213923,0.693320109
18.48214666,53.92213923,0.71150877
18.67268426,53.92213923,0.730029405
18.86322185,53.92213923,0.7488868
19.05375944,53.92213923,0.768085899
19.24429704,53.92213923,0.787631815
19.43483463,53.92213923,0.80752984
19.62537223,53.92213923,0.827785457
19.81590982,53.92213923,0.848404344
20.00644742,53.92213923,0.869392388
20.19698501,53.92213923,0.890755696
20.38752261,53.92213923,0.912500601
20.5780602,53.92213923,0.934633677
20.76859779,53.92213923,0.957161738
20.95913539,53.92213923,0.98009186
21.14967298,53.92213923,1.003431384
21.34021058,53.92213923,1.027187925
21.53074817,53.92213923,1.051369382
21.72128577,53.92213923,1.075983942
21.91182336,53.92213923,1.101040085
22.10236096,53.92213923,1.126546608
22.29289855,53.92213923,1.152512616
22.48343614,53.92213923,1.178947532
22.67397374,53.92213923,1.205861108
22.86451133,53.92213923,1.233263411
23.05504893,53.92213923,1.261164855
23.24558652,53.92213923,1.289576193
23.43612412,53.92213923,1.318508517
23.62666171,53.92213923,1.34797327
23.81719931,53.92213923,1.377982224
24.0077369,53.92213923,1.408547513
24.19827449,53.92213923,1.439681626
24.38881209,53.92213923,1.471397399
24.57934968,53.92213923,1.503708024
24.76988728,53.92213923,1.536627025
24.96042487,53.92213923,1.570168298
25.15096247,53.92213923,1.604346087
25.34150006,53.92213923,1.639174984
25.53203765,53.92213923,1.674669934
25.72257525,53.92213923,1.710846208
25.91311284,53.92213923,1.747719452
26.10365044,53.92213923,1.785305649
